id,site,job_url,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,description,company_industry,company_url,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,state,parsed_skills
in-d14927f42e4931ac,indeed,https://www.indeed.com/viewjob?jk=d14927f42e4931ac,Lead Data Engineer - Mainframe DBA/IMS/DB2,JPMorganChase,"New York, NY, US",2025-11-10,fulltime,direct_data,yearly,142500.0,185000.0,USD,False,,,,"JOB DESCRIPTION Join us as we embark on a journey of collaboration and innovation, where your unique skills and talents will be valued and celebrated. Together we will create a brighter future and make a meaningful difference. As a Lead Data Engineer - Mainframe, DBA/IMS/DB2 at JPMorgan Chase within the Consumer & Community Banking - Card Platform Services Team, you are an integral part of an agile team that works to enhance, build, and deliver database requirements to meet product business deliverables by ensuring the data is always available, accessible , reliable and recoverable. As a core technical contributor, you are responsible for maintaining the critical database and architectures across multiple technical areas within various business functions in support of the firm's business objectives. Job responsibilities Administer, design, implement and support highly available and scalable Mainframe DB2 & IMS database solutions Implement data models, database designs, data access and table maintenance codes. Implement and maintaining the DB2/IMS Databases with High Availability features using Data Partitioning and Database replications. Resolve database performance issues, database capacity issues, replication and other data issues. Work with Information Architects and Database Designers to implement the physical data model. Develop the database performance monitoring process and analyze data for optimization opportunities. Provide up to Level 2 on call support for the 24/7 DB2/IMS database environment. Manage on-site backup and recovery process. Plan for and execute required database upgrades or migrations. Work with database admin tools like CA Platinum/ BMC/ IBM Admin tools, Mainview, IBM Data Studio, BMC Recovery management etc. Required qualifications, capabilities, and skills Formal training or certification on software engineering concepts and 5+ years applied experience Database design/development, integration, performance monitoring & tuning, systems re-engineering and Operations support. Knowledge of DB2 for z/OS along with mainframe related tools such as BMC, CA Platinum for monitoring, SMPE, ISPF, SMS, SMF. Expertise with IMS Full Function/Fast Path database implementation, REXX programming and MQ Experience in IBM Replication CDC , QREP. Capable of creating the roadmap, processes, best practices, standards, and strategies for continuous improvement, resiliency, and scalability. Experience with Atlassian tools like Jira, Confluence. Proven background on database engineering, automation, monitoring, performance engineering design and implementations. Strong execution mind-set to manage and track progress against transformation goals. Knowledge of industry-wide technology trends and best practices. Preferred qualifications, capabilities, and skills Experience providing 24x7 rotational support. Understanding of Distributed and Static SQL workloads Familiar with IDAA (Data Analytics Accelerators) ABOUT US Chase is a leading financial services firm, helping nearly half of America's households and small businesses achieve their financial goals through a broad range of financial products. Our mission is to create engaged, lifelong relationships and put our customers at the heart of everything we do. We also help small businesses, nonprofits and cities grow, delivering solutions to solve all their financial needs. We offer a competitive total rewards package including base salary determined based on the role, experience, skill set and location. Those in eligible roles may receive commission-based pay and/or discretionary incentive compensation, paid in the form of cash and/or forfeitable equity, awarded in recognition of individual achievements and contributions. We also offer a range of benefits and programs to meet employee needs, based on eligibility. These benefits include comprehensive health care coverage, on-site health and wellness centers, a retirement savings plan, backup childcare, tuition reimbursement, mental health support, financial coaching and more. Additional details about total compensation and benefits will be provided during the hiring process. We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. We also make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as mental health or physical disability needs. Visit our FAQs for more information about requesting an accommodation. Equal Opportunity Employer/Disability/Veterans ABOUT THE TEAM Our Consumer & Community Banking division serves our Chase customers through a range of financial services, including personal banking, credit cards, mortgages, auto financing, investment advice, small business loans and payment processing. We're proud to lead the U.S. in credit card sales and deposit growth and have the most-used digital solutions &ndash; all while ranking first in customer satisfaction.",nan,https://www.indeed.com/cmp/Jpmorganchase-2,"10,000+",more than $10B (USD),"Headquartered in New York City, JPMorgan Chase is the largest bank in the United States.",,,,,New York,"agile, confluence, jira, scalability, sql"
in-6ab80ad46e205648,indeed,https://www.indeed.com/viewjob?jk=6ab80ad46e205648,Database Assistant,Public Schools of the Tarrytowns,"Sleepy Hollow, NY, US",2025-11-10,fulltime,direct_data,yearly,68240.0,72416.0,USD,False,,,,"Appointment Type: Probationary Effective: Immediately Salary : $68,240- $72,416 Hours: Monday- Friday, 8:00AM-4:00PM, 12-month position. Must qualify and be eligible to hire from the current civil service list or hold the title permanently Database Assistant Job Description: https://www.westchestergov.com/hr/jobspecs/ljs/local/D/DATABASEASSISTANT.pdf Job Type: Full-time Pay: $68,240.00 - $72,416.00 per year Benefits: Dental insurance Health insurance Retirement plan Work Location: In person",nan,https://www.indeed.com/cmp/Public-Schools-of-the-Tarrytowns-3,nan,nan,,,,,,New York,
in-57a7191b330f92fd,indeed,https://www.indeed.com/viewjob?jk=57a7191b330f92fd,Senior DB2 Database Administrator,Pat N Sally Inc,"Albany, NY, US",2025-11-06,"fulltime, contract",direct_data,yearly,166400.0,187200.0,USD,False,,,,"Experience in designing DB2 LUW database structures, stored procedures, and sequence objects for enterprise systems. Experience with application and SQL performance analysis and tuning Experience with physical database design Experience writing AIX shell scripts to automate redundant tasks Experience performing database upgrades for DB2 LUW Experience creating database standards and procedures Experience installing, configuring and developing real time replication utilizing IBM Data Replication/Change Data Capture (CDC) Job Types: Full-time, Contract Pay: $80.00 - $90.00 per hour Experience: DB2 LUW database: 5 years (Required) SQL performance analysis: 5 years (Required) AIX shell scripts: 3 years (Required) DB2 LUW: 1 year (Required) IBM Data Replication/Change Data Capture (CDC): 1 year (Required) Work Location: In person",nan,https://www.indeed.com/cmp/Pat-N-Sally-Inc,nan,nan,,,,,,New York,sql
in-e53462b4f4b415a9,indeed,https://www.indeed.com/viewjob?jk=e53462b4f4b415a9,Sr SQL Server Functional /Application DBA,Epathusa,"New York, NY, US",2025-10-27,contract,direct_data,yearly,133120.0,137280.0,USD,False,,,,"Seeking Sr SQL Server Functional /Application DBA consultants to be part of a team that will ensure that the new database code meets company standards for readability, reliability and performance. Additionally: On a weekly basis, give developers are list of the top 10 most resource-intensive queries on the server and suggest ways to improve performance on each. Design indexes for existing applications, choosing when to add or remove indexes Help developers improve the performance of queries that users complain about its performance by tweaking or modifying it Conduct SQL Server lunch-and-learn sessions for application developers. Advise developers on the most efficient database designs (tables, datatypes, stored procedures, functions, etc) Requirements Must have 8+ years of experience working for US companies in the US. Required 8+ Must have 4 + years of 'Recent' Banking experience (Since 2016). Required 4+ Must have recent experience performing Level 3 support (The highest-level Support). Required These positions are for a 'Global' unit. Consultants must have experience (Constantly and On Average) working in a team environment with DB sizes of 30TB or more (Not Less). Required Experience working with large-scale enterprise application setup across Data centers. Required Must have a Minimum of 10+ years conducting general database administration tasks (e.g. DB implementation, DB code deployments, DB backups, creation of DB user accounts). Required 10+ Minimum of 7+ years experience working as a SQL Server DBA. Required 7+ Must have experience as an Functional & Application DBA. Required Must have at least 5 years administering database platform specific advanced features (e.g. clustering, encryption, logical/physical standby, ETL, replication) and performance optimizing server database servers and SQL code. Required Minimum of 5+ years experience working in a SQL DBA Role with multiple databases and SQL development issues. Required Proficient in MS SQL Server 2014 - 2019. Required SSIS Package creation and debugging skills. Required Stored procedure development and tuning. Required Data replication exposure. Required Benefits Benefit Package includes: Paid Sick Time Insurance for Medical, Dental, Vision and Life Available 401(k) including Employer Match HSA, Short-term & Long-term Disability Available We are an EEO/Veterans/Disabled employer",nan,https://www.indeed.com/cmp/Epathusa-1,nan,nan,,,,,,New York,"clustering, etl, sql"
in-ca9a8fd6580b66b6,indeed,https://www.indeed.com/viewjob?jk=ca9a8fd6580b66b6,Epic Database Administrator,SUNY Upstate Medical University,"Syracuse, NY, US",2025-10-21,fulltime,nan,nan,,,nan,False,,,,"Syracuse Information Management & Technology Full-time Opening on: Oct 22 2025 IMT-Operations & Host Systems State of New York University Data Base Administrator, NSSL4 87168 UUP (State University Professional Services Unit) Job Summary: Will work closely with Application Developers, System Administrators and other Technical Team members to design, maintain, monitor and troubleshoot Epic IRIS databases. Responsibilities include: installation and upgrading of Epic and IRIS software; patching, backups and recovery; monitoring, tuning, code optimization, replication, troubleshooting and database performance optimization. Additional responsibilities include database security and auditing, database design, testing and performing disaster recovery exercises. Minimum Qualifications: **Candidates that possess a Bachelor's degree in a computer related field with no experience will be considered for a lower level appointment at a commensurate salary** Bachelor's degree and three years relevant database administration experience or equivalent combination of education and experience, plus strong interpersonal and written/oral communication skills required for higher level SL4 appointment. Candidate should be able to demonstrate initiative, customer orientation, and teamwork competencies. Preferred Qualifications: Database administrative experience in Cache/IRIS preferred. Previous experience in a healthcare industry, application development, and software installation desirable. Experience with Oracle, SQL Server, Linux, Unix, and Epic are also desired. Work Days: First shift 8A-4:30P some flex available Message to Applicants: Recruitment Office: Human Resources We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran status or disability or other protected classes under State and Federal law.",Education And Schools,https://www.indeed.com/cmp/Suny-Upstate-Medical-University,"1,001 to 5,000",nan,,,,,,New York,"communication, linux, oracle, sql, unix"
in-63ea532a5eeb7680,indeed,https://www.indeed.com/viewjob?jk=63ea532a5eeb7680,"Database Administrator MS Access, Emerging Talent Intern",Metropolitan Transportation Authority,"Brooklyn, NY, US",2025-10-20,internship,nan,hourly,,,USD,False,,,,"Description Department: Administration, New York City Transit- Subways Location: 130 Livingston Street, Brooklyn, NY 11201 Position Title: Database Administrator MS Access, Emerging Talent Intern Hourly Rate: $19.00 (Undergraduate) OVERVIEW OF DEPARTMENT: The Department is Subways is responsible for the operations and maintenance of the subway infrastructure system. This Division is responsible for Construction Projects in that system with given budget and schedule. The information reported and managed is focused primarily on construction: time management, job progress, construction activities, employee assignments, and schedule. RESPONSIBILITIES: Learn and apply spreadsheet (MS Excel) and database (MS Access) skills for use in construction. Support in the following areas: Learn the existing database and spreadsheets in use. Optimize and improve existing database and spreadsheets. Trouble shoot User issues encountered during use. Develop new objects in Excel and Access. Understand how data is collected, managed, and assessed. Updating various databases and spreadsheets. Review and assess data for quality and accuracy. Support in preparing and developing reports, graphs and charts and present your work to managers. Learn basics in Transit operations and construction. Interact with end Users. Provide help desk support and trouble-shooting support. Opportunity to learn Enterprise Asset Management (EAM) -SAP based software. Office duties (data entry, answering phones, mailroom, copying, etc.) PROJECTS: Intern will be assigned multiple databases and spreadsheets used in project management and construction, Construction Projects Financial Projects Asset Condition Projects Interns will be supporting multiple projects in improving User experience and decision-making. Demonstration and presentation of these projects to end-user. Verifying and auditing User entries. Support in handling trouble-calls Interns will support in developing new spreadsheets and databases as requested by stakeholder. REQUIRED QUALIFICATIONS: Proficiency in Microsoft Office Suite is a must. The candidate should possess organizational, analytical and communication skills. The candidate should be able to work well under pressure and prioritize tasks effectively. The candidate should have a keen eye for detail and be able to work independently while being an active team player. Intermediate knowledge in MS Excel and MS Access. Effective report writing. REQUIRED EDUCATION: Matriculated in an undergraduate program in good standing with at least 2.5 GPA Major(s) Preferred: Computer Science (Database), Mathematics, Data Science, Accounting, Finance, or related field. All applicants must be authorized to work in the United States at the time of application. Students' transcript must be submitted. Equal Employment Opportunity MTA and its subsidiary and affiliated agencies are Equal Opportunity Employers, including with respect to veteran status and individuals with disabilities. The MTA encourages qualified applicants from diverse backgrounds, experiences, and abilities, including military service members, to apply.",nan,https://www.indeed.com/cmp/Metropolitan-Transportation-Authority-7,"10,000+",nan,We move the region that moves the world.,,,,,New York,"communication, excel, presentation, project management"
in-d9dff12046f74754,indeed,https://www.indeed.com/viewjob?jk=d9dff12046f74754,Donor Database Manager,United Way,"Deer Park, NY, US",2025-10-19,fulltime,direct_data,yearly,60000.0,75000.0,USD,False,,,,"JOB TITLE: Donor Database Manager DEPARTMENT: Finance & A dministration REPORTS TO: Chief Financial Officer United Way of Long Island is currently seeking a highly motivated and detail-oriented Donor Database Manager to maintain the integrity and functionality of our donor database systems. The ideal candidate will have experience in Blackbaud's Raiser's Edge NXT and possess a strong understanding of financial processes to ensure accurate gift processing and reporting. This role is critical to our fundraising efforts, providing essential data and insights to drive our mission forward. Key Responsibilities: Manage and maintain the accuracy, integrity, and security of the donor database (Blackbaud Raiser's Edge NXT and Database View). Process and reconcile donor contributions, pledges, and payments daily, ensuring accurate data entry and adherence to accounting principles. Generate comprehensive reports and queries to support fundraising campaigns, donor stewardship, and financial reconciliation. Develop and implement data entry standards, policies, and procedures to ensure data consistency and quality. Collaborate with the finance department to ensure accurate accounts receivable tracking and reconciliation of donor revenue. Provide training and support to staff on database usage and best practices. Assist with the preparation of audit materials related to donor data and gift processing. Utilize Microsoft Office365 platforms (Excel, Word, Outlook, SharePoint, Teams) efficiently for communication, data analysis, and collaboration. Communicate effectively with internal teams regarding database functionality, data requirements, and reporting needs. Collaborate with Resource Development to produce and send donation receipts and acknowledgements. Ensure donor records are updated consistently with correct information, narratives, and actions Qualifications E xperience and Skills: Extensive experience with Blackbaud's Raiser's Edge NXT and Database View preferred, or advanced competency with another CRM or donor database including Salesforce or Donor Perfect with the ability to quickly learn a new system. A solid understanding of accounts receivable processes and reconciliation. General understanding of accounting principles, particularly as they relate to nonprofit fundraising. Proficiency in Microsoft Excel, Word, and related Microsoft Office365 platforms (Outlook, SharePoint, Teams). Excellent written and verbal communication skills with the ability to convey complex information clearly and concisely. Strong analytical skills with a keen eye for detail and accuracy. Ability to work independently and collaboratively within a team environment. Demonstrated ability to manage multiple priorities and meet deadlines. Commitment to the mission and values of United Way of Long Island. Benefits: Comprehensive benefits include Health, Dental, Vision, 401k Defined Contribution Plan, Paid Holiday's and Paid Time-Off. nMQxyZ6BPm",Organization,https://www.indeed.com/cmp/United-Way,11 to 50,$1M to $5M (USD),We love where we live. This local love powers our efforts to support children and families.,,,,,New York,"communication, excel"
in-2b8829c8b6446c6b,indeed,https://www.indeed.com/viewjob?jk=2b8829c8b6446c6b,Database Management Associate (Hybrid NYC),NFP Corp,"New York, NY, US",2025-10-19,nan,direct_data,yearly,60000.0,65000.0,USD,False,,,,"Who We Are: Covala Group (part of NFP, an Aon company) is a proven enroller and administrator of voluntary, supplemental and individual disability benefits for large employers. Since 1993 we have connected employees of our clients to over $4.5 billion of income protection. We have also assisted Fortune 500 companies in the development and implementation of group life insurance, corporate owned life insurance, and long-term care programs. Our name, Covala, was inspired by the covalent bond, the strongest type of chemical bond there is. Covala embodies our dedication to forming powerful bonds with our clients and plan participants &mdash; connecting them to the benefits they need and the service they deserve. Position Summary: Database Management Associate position is an integral part of an 9-person team. The role is central within the organization and is responsible for overseeing the mass upload, translation and maintenance of database data. The ideal candidate will be able to perform day to day database uploads and mass data audits while visualizing and deploying more efficient processes. The individual in this position will participate in company-wide projects that involve working with different teams. This is an excellent opportunity to contribute meaningfully to a growing business and gain valuable experience. During the first three months of employment, the individual will be expected to be in the NYC office up to three days a week for training. After the initial three-month period, their schedule will be determined based on their manager's discretion. Position Responsibilities: Essential Functions: Create and deploy extract/transform/load (ETL) processes Run ETL tool processes for data conversion and database uploads Manual spreadsheet data translation and formatting Assimilate data, perform database audits and resolve discrepancies Analyze and document existing manually executed processes Perform manual data quality and accuracy checks in Excel Work with various business teams to automate existing manual processes Participate in software development project meetings and take detailed notes Support the maintenance of data definitions and the mapping tables between various data sources Review new and existing client, carrier and database data layouts and determine any necessary changes Maintain and create technical documentation of automated data processes Qualifications: The ideal candidate will possess: Hands-on experience with ETL and Microsoft Excel. Familiarity with EasyMorph is preferred. Capable of understanding business requirements and developing data models Excellent verbal and written communication and organizational skills Manages time effectively High attention to detail Intellectual curiosity A ""can-do"" attitude Education/Experience: Bachelor's Degree Degree in Information Systems, Data Analytics, Computer Science, or related field is a plus What We Offer: We're proud to offer a competitive salary, PTO & paid holidays, 401(k) with match, exclusive discount programs, health & wellness programs, and more. Our PeopleFirst culture focuses on building and nurturing lifelong relationships with our employees because, at the end of the day, we exist to be there for others. The base salary range for this position is $60,000&ndash; $65,000. The base salary offered will be determined by factors including, but not limited to, experience, credentials, education, certifications, skill level required for the position, the scope of the position, and geographic location. Actual base salary offered will be determined on a case-by-case basis. In addition to the base salary, this position may be eligible for performance-based incentives. NFP and You... Better Together! NFP and Covala Group is an inclusive Equal Employment Opportunity employer.",nan,https://www.indeed.com/cmp/Nfp-Corp,"5,001 to 10,000",$1B to $5B (USD),"NFP, an Aon company, helps companies and individuals around the globe address their most significant risk, workforce, wealth management and retirement challenges through a people-first approach.",,,,,New York,"communication, etl, excel"
in-77016e2e20341526,indeed,https://www.indeed.com/viewjob?jk=77016e2e20341526,Facilities Software Specialist,The State University of New York (SUNY),"Albany, NY, US",2025-10-05,nan,direct_data,yearly,60000.0,70000.0,USD,False,,,,"Location: Albany, NY Category: Professional Positions Posted On: Mon Oct 6 2025 Job Description: The Facilities Software Specialist will assist in the implementation and management of data within the Operations & Maintenance modules of AiM, SUNY's web-based Integrated Work Management System (IWMS). AiM incorporates property, space, and asset management information into a real-time dynamic database. This position will collaborate with campuses, the State University Construction Fund, and SUNY Administration staff. This position reports directly to the AiM Program Manager in SUNY's Office for Capital Facilities. Duties and responsibilities include: Assist the implementation of AiM's Operation & Maintenance software Ensure data within AiM's broad spectrum of modules is accurate Collect bulk data from campuses, review for accuracy, and import into AiM Assist campuses with data issues and reporting needs Develop dashboards and work desk templates to meet the needs of campus personnel Manage software enhancement requests between end users and software vendor Collaborate with capital program managers to collect and enhance capital asset data Provide backup support for Property and Space modules and related products Job Requirements: Required Qualifications: Bachelor's degree Knowledge of relational databases Strong written and verbal communication skills Desire and ability to work independently Proficiency in Microsoft Office Suite Ability to travel occasionally Preferred Qualifications: Report development and analysis/scrubbing of large datasets AiM or other IWMS experience Capital planning or project management experience Additional Information: Must be currently authorized to work in the United States on a full-time basis. VISA sponsorship is NOT available for this position. Salary is dependent on a variety of factors, including but not limited to, experience, education, training, and certifications. The range for this position is $60,000-$70,000 annually. State Title: Assistant Facilities Program Coordinator (SL-3) and is part of the United University Professions Union. Excellent Benefit Package which includes: NYS health insurance, free dental and vision coverage, competitive retirement options, tuition assistance, parental leave at full pay, and generous vacation, sick, and holiday time. Generous amount of time off: 13 days of paid holidays per year; 15 days of vacation and 15 days of sick time accrued for the first year of employment. Then increases thereafter. Please see our UUP benefits summary for additional information. This position will be based in Albany, NY. The incumbent may occasionally be required to work evenings or weekends. As with other Capital Facilities team members, the incumbent may occasionally be required to travel for conferences, professional development or other obligations related to the position. SUNY System Administration Benefits: SUNY System Administration provides an outstanding and comprehensive benefits package to support you and your family through the many life changes you may experience while you work for SUNY. Our nationally recognized benefits include: Retirement: The choice between a fully funded pension plan and a self-driven defined contribution plan, along with two supplemental plans to increase your ability to save for retirement. Health Insurance: Several health insurance options at an affordable cost that provide full coverage without mandatory deductibles. Time Off: Paid time off with separate vacation and sick leave accruals up to 21 days a year for each category. Additional paid leave policy options for childbirth, adoption, elder care, and other family care situations. Flexible Working Arrangements: Flexible working arrangements, including hybrid schedules, are available depending on position. Explore our full benefits offerings here: www.suny.edu/benefits",nan,https://www.indeed.com/cmp/The-State-University-of-New-York-(suny),nan,nan,,,,,,New York,"communication, project management"
in-1e69099e1f3c3313,indeed,https://www.indeed.com/viewjob?jk=1e69099e1f3c3313,Lead Database Administrator,defi SOLUTIONS,"Amherst, NY, US",2025-09-30,fulltime,direct_data,yearly,110000.0,145000.0,USD,False,,,,"About defi SOLUTIONS: It's an exciting time to join defi! defi SOLUTIONS is a pioneer in end-to-end, SaaS loan originations, servicing, and managed servicing solutions. Our customers include the highest-volume captive auto lenders, banks, credit unions, and finance companies in North America. We have more than three decades of experience helping lenders reduce time-to-market, streamline operations, and customize lending processes with proven, scalable performance. Learn more at defisolutions.com and follow us on LinkedIn. Position Purpose : The Lead Database Administrator is responsible for managing all operational aspects of production and non-production database environments across multiple data centers supporting defi SOLUTIONS. This role oversees daily database performance, backups, tuning, patching, and overall maintenance of all database systems. You will collaborate with operational and engineering teams to define requirements, architect solutions, and deliver reliable database services. Additionally, you'll work closely with Client Services, Relationship Management, and various development and technical teams to ensure the operational needs of both clients and internal users are consistently met. This is a multifaceted role requiring strong communication, leadership, and technical expertise to maintain high availability, performance, and security across all database platforms. Participation with On-Call is a critical aspect of this role, ensuring 24/7 support and rapid response to production issues or outages. Essential functions: Reasonable accommodations may be made to enable individuals with disabilities to perform these essential functions. Setup, configure and manage SQL Server Always On Availability Groups on virtual machines. Primary responsibilities include installation, configuration, security management, patching, upgrades, backups, restores, environment refreshes, performance tuning, routine maintenance, disaster recovery planning and alerting/monitoring. Support ongoing database maintenance tasks, many of which must be completed within defined maintenance windows to ensure system availability and compliance. Support both Azure and AWS SQL Enviornments Interact with clients, analysts, and other team members to resolve issues. Assist less experienced team members and assist in problem resolution as necessary. Critical On-Call support to participate in incident and problem management processes and provide support as needed to ensure system reliability and timely issue resolution. Stay Current on emerging technologies Collaborate with other members of the Operations Team to design and implement solutions Open and Escalate cases with Microsoft when required ** Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities may change at any time with or without notice. Required education and experience: Bachelor's degree or equivalent work experience 10+ years' experience in an IT operations environment performing database administration. 3+ years of experience with Azure portal and all topics in Azure related to database maintenance including SQLMI and AzureSQL with failover groups as well as Azure CLI 3+ years of experience with AWS portal including CLI, S3, EC2, EBS and infrastructure knowledge 3+ years of experience with SQL Server Always On Availability Groups PowerShell Scripting experience Deep knowledge of SQL internal functionality including but not limited to Query Processing and Optimization Reading and Analyzing Execution plans, table statistics, data distribution and execution times Indexing Mechanisms Types, Maintenance and impact Transaction Management Isolation levels, Locking mechanisms, deadlocks, etc. Storage Architecture Data Pages, filegroups, row/page compression, etc. Expert in large database design (logical, physical, conceptual) for OLTP and data warehouse environments using the Microsoft platform. Backup and Recovery Backup types, Recovery Models, PITR, Disaster Recovery Planning, etc. Experience with maintaining high availability SQL environments and Disaster Recovery Strategies. Security and Access Control Authentication, Encryption, auditing, access requirements, etc. Monitoring and Performance Tuning Wait Statistics, Dynamic Management Views, Query Store, etc. Experience with Datadog, Elastic or New Relic Maintenance and Housekeeping Database Consistency checks, statistics updates, index maintenance, log file management. Experience using SQL Server Agent to develop and schedule administration jobs, alerts and groups. Effective analytical, communication, interpersonal and problem-solving skills. No management experience is required. Preferred education and experience: Knowledge in Snowflake Administration Knowledge and experience working on Azure Cloud, Azure SQL and SQL Managed Instance is a plus Knowledge in Azure resources such as Storage Accounts, Blob Storage, Keyvault, Azure Active Directory Additional eligibility requirements: An achiever, self-starter, and eager to learn You'll have a proven track record of results as we'll expect you to act decisively, think big, and manage your time and your team's time to meet deadlines in a fast-paced, high-volume environment. Most importantly, you'll want to contribute to a diverse, supportive, and talented team. Travel required: Travel is potential to be 10% of time Affirmative Action/EEO statement: defi SOLUTIONS is an Equal Opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected veteran status.",nan,https://www.indeed.com/cmp/Defi-Solutions,11 to 50,$1M to $5M (USD),,,,,,New York,"aws, azure, communication, datadog, leadership, new relic, powershell, s3, snowflake, sql, statistics"
in-0b321b4c2c95945a,indeed,https://www.indeed.com/viewjob?jk=0b321b4c2c95945a,"Information Technology Specialist 2 (Database Administrator), SG-18",nan,"Albany, NY, US",2025-09-08,fulltime,direct_data,yearly,66951.0,85138.0,USD,False,,,,"The duties that the incumbent of the vacancy will be expected to perform. Duties Description The New York State Department of Financial Services seeks to build an equitable, transparent, and resilient financial system that benefits individuals and supports business. Through engagement, data-driven regulation and policy, and operational excellence, the Department and its employees are responsible for empowering consumers and protecting them from financial harm; ensuring the health of the entities we regulate; driving economic growth in New York through responsible innovation; and preserving the stability of the global financial system.The Department of Financial Services is seeking candidates for the position of Information Technology Specialist 2 (Database Administrator) in The Technology Bureau. Duties include, but are not limited to, the following: - Works in a ""gatekeeper"" capacity to protect our Oracle environment by careful reviewing of all incoming requests from app teams, etc.- Reviews all alerts daily, including logging-into the server(s) and thoroughly pro-actively reviewing various logs, performance metrics, etc, and taking appropriate remedial action where necessary.- Performs Oracle system administration activities and hardware support such as system racking and stacking, cabling, component replacement, etc.- Installs, configures, patches, upgrades, and maintains Oracle Enterprise Manager (OEM), Oracle operating systems, firmware, clusterware, Oracle databases, APEX (database tier only), Oracle middleware such as BI Publisher (used with APEX)- Utilizes Oracle Enterprise Manager (OEM) to pro-actively detect issues making use of advanced features such as metric extensions, monitoring templates, etc.- Handles server and/or database crashes, performance issues, etc.- Carefully documents all processes and keeps refining those processes on an ongoing basis.- Works with application and helpdesk teams on keeping server and client-side Oracle drivers up-to-date.- Effectively works with Oracle Support and their support portal, including understanding how their portal integrates with hardware assets, ASR fault monitoring, etc, and maintaining those functionalities.- Understands Oracle licensing and work to keep us in compliance with licensing agreements, including conducting occasional informal audits to ensure we are in compliance.- Works with higher-level specialists on Oracle-related purchasing to understand the process and Oracle-related hardware, server, and database architecture, design, planning, etc. The minimum qualifications required for this vacancy. Minimum Qualifications Preferred Qualifications: Bachelor's degree in computer science or a related field with at least 3 credit hours in a database and/or operating systems related course; or Bachelor's degree in computer science or a related field with at least 1 year of professional experience in database administration and/or systems administration and Strong knowledge of SQL and relational database concepts, Strong knowledge of, Linux or other Unix-like environments, and Strong knowledge of shell scripting.Appointment method: Minimum Qualifications: One year of the service of permanent competitive, non-competitive NY Helps, or 55-b/55-c service as an Information Technology Specialist 1 or Information Technology Specialist 1 (Programming). A bachelor's or higher-level degree including or supplemented by 15 semester credit hours in computer science; or a bachelor's or higher-level degree in any field and one year of experience in information technology; or 60 semester credit hours including or supplemented by 15 semesster credit hours in computer science and one year of professional experience in information technology; or two years of professional experience in information technology.NY HELPS: This title is part of the New York Hiring for Emergency Limited Placement Statewide Program (NY HELPS). The NY HELPS Program allows agencies to fill certain positions via permanent non-competitive appointments. At a future date (within one year of your permanent appointment), it is expected employees hired under NY HELPS will have their non-competitive employment status converted to competitive status, without having to compete in an examination. Employees will then be afforded with all of the same rights and privileges of competitive class employees of New York State. While serving permanently in a NY HELPS title, employees may take part in any promotion examination for which they are qualified.List Appointment: Candidates must be reachable on the Civil Service eligible list for 20-611010 or 30-050010.Transfer: Candidates must have one year of permanent competitive service in a title eligible for transfer via Sections 70.1 or 52.6 of the Civil Service Law. Information regarding transfer eligibility may be available on the Civil Service Career Mobility Office website at http://careermobilityoffice.cs.ny.gov/cmo/.Please Note that under Civil Service Law, an employee cannot have two consecutive upward 70.1 or 52.6 transfers without an intervening eligible list appointment if such transfers would exceed two salary grades. Additional comments regarding the vacancy. Additional Comments Please note that a change in negotiating unit may affect your salary, insurance and other benefits.Salary: $66,951 - $85,138Positions located within the New York City metropolitan area, as well as Suffolk, Nassau, Rockland, and Westchester Counties, are also eligible to receive an additional $4,000 annual downstate adjustment. Positions located in the New York City metropolitan area, as well as the Mid-Hudson region, are eligible to receive an additional $9196.00 Increased Hiring Salary.Appointment Status: Permanent or Contingent-Permanent Some positions may require additional credentials or a background check to verify your identity.",nan,nan,nan,nan,,,,,,New York,"c, linux, oracle, sql, unix"
